Frame,Head,Neck,RShoulder_X,RShoulder_Y,LShoulder_X,LShoulder_Y,RElbow_X,RElbow_Y,LElbow_X,LElbow_Y,RWrist_X,RWrist_Y,LWrist_X,LWrist_Y,RHip_X,RHip_Y,LHip_X,LHip_Y,RKnee_X,RKnee_Y,LKnee_X,LKnee_Y,RAnkle_X,RAnkle_Y,LAnkle_X,LAnkle_Y,Chest,Label
75,609,761,480,761,634,761,411,761,668,883,342,792,720,944,480,944,565,975,462,1158,565,1127,480,1310,565,1340,853,0
76,609,792,462,761,617,761,394,761,685,914,325,792,754,944,462,975,565,1005,462,1158,565,1158,480,1340,582,1371,883,1
77,640,822,480,822,617,792,720,914,377,792,805,975,308,792,462,975,565,1036,462,1188,565,1188,480,1340,565,1371,914,1
78,700,853,634,853,462,853,720,944,394,853,822,1005,308,853,565,1036,462,975,462,1188,565,1219,497,1371,565,1401,944,1
79,700,883,462,853,634,883,394,883,720,975,325,883,771,1036,480,1066,565,1066,462,1219,565,1249,497,1371,565,1371,975,1
80,700,853,462,853,634,853,411,914,702,1005,377,944,737,1036,480,1066,565,1066,462,1219,565,1249,497,1371,565,1371,975,1
81,670,853,462,822,634,822,394,944,668,975,377,975,702,1066,480,1066,565,1066,462,1188,582,1188,497,1371,565,1371,944,1
82,640,792,462,761,634,792,411,914,651,975,394,1005,668,1036,480,1036,582,1036,480,1158,582,1188,497,1340,582,1371,914,1
83,609,761,445,761,651,761,428,914,651,975,411,975,668,1005,497,1005,582,1036,480,1158,582,1188,480,1340,582,1371,883,1
84,548,731,462,731,651,731,428,883,668,914,377,944,702,975,480,944,582,975,480,1127,582,1127,480,1310,582,1310,853,0
85,548,700,445,700,651,731,411,822,685,853,360,883,754,914,497,944,582,944,497,1127,582,1127,497,1310,582,1310,822,0
86,518,670,445,700,651,700,394,792,720,792,325,853,805,853,480,883,582,914,497,1097,582,1097,497,1280,582,1310,792,0
87,518,670,634,670,445,670,720,761,394,761,411,853,291,792,582,914,480,883,582,1097,497,1097,582,1280,497,1249,761,0
88,518,670,634,670,462,670,737,761,394,761,822,761,308,792,582,883,480,883,582,1097,497,1097,582,1280,497,1280,761,0
89,518,670,634,670,445,670,720,761,377,761,788,761,325,792,582,883,497,883,582,1097,497,1097,582,1280,497,1280,761,0
90,518,670,634,670,462,670,720,761,411,731,771,822,342,822,600,883,582,914,497,1097,600,1097,497,1249,582,1280,761,0
91,518,700,462,700,634,670,411,761,702,792,360,853,737,853,514,883,582,914,497,1097,600,1097,497,1280,582,1280,792,0
92,548,700,462,700,634,700,411,822,685,853,377,914,720,914,514,914,600,914,514,1097,600,1097,514,1280,582,1280,822,0
93,548,731,462,731,651,731,428,822,668,853,377,944,702,944,514,914,600,914,514,1127,600,1097,514,1280,582,1310,822,0
94,579,731,462,761,651,731,411,883,668,853,411,944,685,944,514,975,600,975,514,1158,600,1127,514,1310,600,1310,853,0
95,609,761,462,761,651,761,411,883,685,944,411,944,668,944,514,1005,600,1005,514,1158,600,1158,514,1340,600,1340,883,1
96,609,792,462,822,651,792,411,944,685,944,411,944,668,944,514,1005,600,1005,514,1158,617,1158,531,1340,600,1340,914,1
97,640,822,462,822,651,822,428,944,668,914,394,975,685,944,514,1036,600,1036,514,1188,617,1219,531,1340,600,1371,944,1
98,670,822,462,853,634,822,428,944,685,944,394,975,720,975,514,1066,600,1066,514,1249,617,1249,531,1371,600,1371,944,1
99,700,853,462,853,651,853,428,944,702,944,377,975,737,944,514,1066,617,1097,514,1249,634,1249,531,1340,582,1371,975,1
100,670,853,462,853,651,853,428,944,702,914,377,975,754,944,514,1066,600,1066,497,1219,634,1219,531,1340,582,1371,975,1
101,670,822,462,822,651,822,411,944,702,914,377,975,771,944,514,1066,600,1066,497,1188,617,1219,531,1340,600,1371,944,1
102,640,822,462,822,651,822,411,914,720,914,342,1005,788,944,514,1036,600,1036,514,1188,617,1188,531,1340,600,1371,944,1
0,609,792,428,792,600,792,377,944,634,944,308,1005,668,1005,462,1066,548,1066,462,1219,565,1219,480,1401,548,1401,944,1
1,579,761,411,792,600,761,360,883,634,853,257,914,702,944,462,1036,548,1005,462,1219,548,1188,480,1401,565,1371,883,1
2,579,731,411,761,582,731,342,853,668,853,240,853,754,914,462,975,548,975,462,1158,548,1127,480,1340,565,1340,853,0
3,548,731,411,731,600,700,342,853,685,822,274,822,771,853,462,975,548,944,462,1127,565,1127,480,1310,565,1310,853,0
4,548,700,411,731,394,731,342,853,360,822,325,822,291,853,445,944,548,944,462,1127,565,1066,480,1280,548,1280,822,0
5,548,700,411,700,600,700,360,822,668,792,325,883,720,822,462,944,548,944,445,1066,582,1066,480,1249,548,1249,822,0
6,518,700,411,700,582,700,360,883,651,792,325,914,720,883,462,944,548,944,445,1066,582,1066,480,1249,548,1249,822,0
7,518,700,411,700,600,700,377,853,634,822,325,914,702,914,462,944,548,944,445,1036,582,1066,480,1249,548,1249,822,0
8,548,700,411,700,582,700,377,853,651,822,308,914,702,914,462,914,548,914,462,1097,565,1036,480,1249,565,1249,822,0
9,548,700,411,700,582,670,360,822,651,822,274,883,702,883,462,914,548,914,462,1097,582,1066,480,1280,565,1280,822,0
10,548,700,565,670,411,731,668,822,360,822,737,853,257,853,462,944,548,975,462,1097,565,1097,480,1280,565,1310,853,0
11,579,731,565,700,411,761,685,853,342,853,771,883,257,853,548,914,445,914,565,1127,462,1127,565,1340,480,1310,822,0
12,609,761,428,761,565,731,360,883,668,853,308,883,754,853,480,1005,548,1005,462,1127,565,1158,480,1340,565,1340,883,1
13,640,792,582,792,428,792,651,853,360,914,702,883,325,944,548,1036,462,1066,565,1219,462,1188,548,1371,480,1340,914,1
14,670,822,411,853,582,822,377,975,651,914,360,1036,685,975,462,1066,548,1066,462,1249,565,1249,497,1401,548,1401,944,1
15,700,853,411,883,600,883,394,1005,634,1005,360,1066,668,1036,462,1097,548,1097,480,1280,565,1249,497,1401,548,1401,1005,1
16,731,883,411,914,600,883,394,1036,617,1036,360,1097,651,1097,480,1127,565,1127,480,1280,582,1280,497,1401,548,1432,1005,1
17,700,883,411,914,582,883,377,1036,634,1036,325,1097,668,1127,462,1158,565,1158,480,1310,582,1280,497,1401,548,1401,1036,1
18,700,853,411,883,582,883,360,1036,634,1005,308,1066,685,1066,462,1158,565,1127,480,1249,582,1280,497,1401,548,1401,1005,1
19,670,853,411,853,582,822,360,975,634,944,274,1005,702,1005,462,1127,548,1097,462,1249,582,1219,497,1401,548,1401,975,1
20,640,792,411,792,582,792,342,914,651,914,257,944,720,944,462,1097,548,1066,462,1249,565,1219,480,1371,565,1401,944,1
21,609,792,394,792,582,761,342,883,634,853,274,883,720,914,462,1036,548,1005,480,1249,548,1158,497,1371,548,1371,914,1
22,579,761,411,761,565,700,342,853,634,853,291,883,720,853,462,1005,548,975,480,1188,548,1158,480,1340,548,1371,883,1
23,579,731,411,731,565,700,342,853,634,822,325,883,702,853,445,975,531,944,462,1127,565,1097,497,1280,548,1280,853,0
24,548,731,394,731,582,731,360,883,634,822,325,944,685,883,445,944,531,914,462,1127,565,1097,497,1280,531,1249,822,0
25,579,731,394,731,565,700,360,853,617,822,342,944,651,914,445,914,531,914,462,1097,565,1066,480,1249,548,1249,822,0
26,548,700,394,731,565,700,377,853,617,853,325,914,651,914,428,914,531,883,462,1097,565,1066,480,1249,531,1249,822,0
27,548,731,394,731,565,670,342,853,617,822,291,914,668,914,428,883,531,883,445,1066,565,1036,480,1249,548,1249,792,0
28,548,731,377,731,565,700,325,822,634,822,257,883,685,883,428,914,531,914,445,1066,548,1036,462,1249,548,1249,822,0
29,579,731,377,731,548,670,308,822,634,792,222,853,702,853,445,944,531,914,445,1097,548,1066,462,1280,548,1280,822,0
30,579,731,394,731,548,700,308,822,634,792,222,853,737,822,445,944,531,944,445,1127,548,1097,445,1310,548,1310,822,0
31,579,761,394,761,548,700,308,853,634,822,257,883,720,822,445,975,531,975,445,1127,548,1127,445,1310,531,1340,853,0
32,640,792,411,761,531,761,342,853,617,822,291,914,685,853,445,1005,531,975,445,1158,548,1158,445,1340,531,1340,883,1
33,640,822,394,792,531,792,325,914,600,853,325,975,651,914,445,1036,531,1005,445,1188,548,1158,445,1340,514,1371,914,1
34,700,853,394,853,565,853,360,914,582,944,360,1005,617,975,445,1066,531,1066,445,1219,548,1188,445,1401,514,1371,975,1
35,700,883,377,914,548,883,377,1066,582,1005,360,1097,617,1066,445,1127,531,1097,445,1280,548,1219,445,1401,514,1401,1005,1
36,731,883,377,914,548,883,360,1066,582,1036,325,1127,617,1127,445,1158,531,1127,445,1280,548,1310,445,1401,497,1401,1036,1
37,700,883,377,914,548,883,342,1036,600,1036,291,1097,634,1097,428,1158,514,1127,428,1280,548,1340,445,1401,497,1432,1036,1
38,700,853,377,883,548,883,325,1005,600,975,257,1066,651,1066,445,1127,514,1127,428,1188,548,1310,445,1401,497,1401,1005,1
39,670,822,377,822,548,822,325,944,600,944,240,1005,651,1005,428,1097,514,1097,428,1249,531,1219,445,1401,514,1401,975,1
40,640,792,377,822,548,792,308,914,617,883,222,944,668,944,428,1066,514,1066,428,1249,514,1219,445,1371,531,1371,944,1
41,609,761,377,792,531,761,291,883,617,853,205,883,702,914,411,1005,497,1005,428,1219,514,1158,445,1340,531,1371,883,1
42,579,761,377,761,531,731,308,853,600,822,222,853,702,853,411,975,514,975,428,1158,531,1127,445,1340,514,1340,853,0
43,579,731,377,761,531,700,308,853,617,822,240,853,702,822,411,975,497,944,428,1158,531,1127,462,1340,514,1310,853,0
44,579,731,377,731,531,700,308,853,617,822,274,883,685,853,428,975,514,944,428,1127,531,1127,462,1280,514,1280,853,0
45,548,731,360,731,531,700,308,883,617,822,291,944,651,883,411,944,514,944,428,1127,531,1127,445,1249,514,1280,853,0
46,579,731,360,761,548,731,325,883,582,853,308,975,634,944,411,944,497,914,428,1097,531,1127,445,1249,514,1280,822,0
47,579,761,360,731,531,731,342,883,565,853,308,975,617,944,428,944,497,944,428,1097,531,1097,462,1280,514,1280,853,0
48,579,761,360,761,514,700,342,853,582,853,274,944,617,944,428,944,497,914,428,1097,531,1127,445,1310,514,1310,853,0
49,609,761,360,761,531,731,308,883,582,853,240,914,617,914,428,975,514,975,428,1127,531,1158,445,1340,514,1340,853,0
50,609,792,377,792,514,731,308,853,582,822,222,914,651,883,428,1005,514,1005,445,1188,531,1188,445,1371,514,1371,883,1
51,640,792,377,792,514,731,291,883,582,853,205,914,651,883,428,1036,514,1005,428,1188,531,1188,428,1371,514,1401,883,1
52,670,822,377,822,514,792,308,883,600,853,325,914,702,883,445,1066,514,1036,428,1219,531,1219,428,1401,514,1401,944,1
53,700,853,377,853,514,822,308,883,600,914,668,914,274,975,428,1097,497,1066,428,1249,531,1219,428,1432,514,1432,975,1
54,731,883,377,883,531,883,308,975,582,975,291,1036,651,975,428,1097,514,1097,428,1280,531,1249,445,1432,514,1432,1005,1
55,731,914,360,944,531,914,325,1066,600,975,325,1097,634,1036,428,1158,497,1127,428,1340,531,1280,462,1432,514,1432,1036,1
56,731,914,360,914,531,914,342,1066,582,1036,325,1127,600,1097,428,1158,514,1127,428,1340,548,1340,445,1432,514,1432,1036,1
57,700,883,360,914,531,883,342,1036,565,1036,308,1127,582,1097,428,1127,514,1127,411,1310,531,1310,445,1432,514,1432,1005,1
58,670,853,360,853,531,853,325,1005,565,1005,274,1066,600,1066,428,1097,514,1097,428,1310,531,1249,445,1462,514,1432,975,1
59,640,822,360,822,531,822,308,944,582,944,240,1005,634,1036,428,1097,497,1097,428,1310,514,1280,445,1432,531,1432,975,1
60,640,792,360,792,531,792,291,914,600,914,205,944,668,975,411,1036,497,1036,411,1249,514,1249,428,1401,514,1401,914,1
61,609,792,360,792,531,761,291,853,600,883,205,883,702,914,411,1005,497,975,428,1188,514,1158,428,1310,514,1371,883,1
62,609,761,360,761,514,731,291,853,600,853,222,853,702,853,411,975,497,975,428,1158,514,1158,428,1310,497,1340,853,0
63,579,761,360,761,514,731,291,853,582,822,240,883,582,761,411,975,497,975,428,1158,514,1158,445,1310,497,1310,853,0
64,579,761,360,731,514,731,308,822,600,822,257,914,668,883,411,975,497,944,428,1158,514,1158,445,1310,497,1280,853,0
65,579,761,342,761,514,700,308,883,582,822,274,975,634,944,411,975,497,944,428,1127,514,1127,445,1280,497,1280,853,0
66,579,761,360,761,531,731,325,883,565,853,291,975,617,975,411,975,497,944,428,1127,514,1127,445,1280,497,1280,853,0
67,609,761,360,761,548,761,325,883,565,883,291,975,600,944,411,975,497,944,428,1127,514,1127,445,1310,497,1280,853,0
68,609,792,360,792,531,761,325,883,582,883,274,944,617,944,411,1005,497,975,428,1158,514,1158,445,1310,497,1340,883,1
69,640,792,377,792,531,761,308,883,582,883,240,914,634,914,411,1005,497,975,428,1158,514,1158,445,1340,497,1340,883,1
70,640,822,360,822,514,761,291,883,600,883,222,914,685,914,394,1005,514,1036,428,1188,497,1188,445,1340,497,1371,914,1
71,761,853,531,822,360,853,617,914,291,914,702,914,222,944,514,1036,394,1066,497,1219,428,1219,497,1371,445,1371,944,1
72,700,853,514,822,360,883,617,944,308,944,702,944,240,1005,497,1066,394,1066,514,1219,428,1249,497,1401,445,1401,975,1
73,731,914,377,914,514,883,308,975,582,944,274,1066,668,1005,411,1127,497,1127,428,1280,514,1280,462,1401,497,1401,1005,1
74,761,914,377,914,548,914,325,1036,600,1005,308,1097,634,1066,411,1158,497,1158,428,1310,514,1280,445,1432,497,1401,1036,1
75,731,914,377,944,548,914,342,1066,582,1066,291,1127,600,1127,411,1158,514,1158,411,1310,514,1371,445,1432,497,1401,1036,1
76,731,914,377,914,548,883,342,1036,565,1036,291,1097,582,1127,428,1127,514,1127,411,1280,531,1280,445,1432,497,1401,1036,1
77,700,853,377,883,548,853,342,1005,582,1005,274,1066,600,1066,428,1127,497,1127,411,1280,514,1310,445,1401,497,1432,1005,1
78,670,822,377,822,548,822,325,944,582,944,257,975,634,1005,428,1097,497,1066,428,1249,514,1249,445,1401,497,1401,944,1
79,640,792,377,792,548,792,308,914,617,914,222,914,651,944,411,1036,497,1036,428,1219,497,1219,445,1340,497,1371,914,1
80,609,761,360,792,531,761,308,883,600,853,222,883,685,914,411,1005,497,1005,428,1219,514,1188,445,1371,497,1371,883,1
81,579,761,377,761,531,731,308,853,617,822,222,853,720,853,428,1005,497,975,428,1219,514,1158,445,1340,497,1340,883,1
82,579,731,377,761,514,700,325,822,600,792,257,853,720,822,428,944,514,944,428,1127,514,1127,445,1310,497,1310,853,0
83,579,731,377,731,531,700,308,853,617,792,274,883,685,853,428,944,514,944,428,1127,531,1097,462,1310,497,1280,853,0
84,579,731,377,731,531,700,325,853,617,792,291,914,668,883,428,975,514,944,428,1097,531,1036,462,1310,514,1280,853,0
85,579,731,377,731,548,731,325,883,600,853,308,944,634,914,428,975,514,944,428,1097,514,1188,462,1310,514,1280,853,0
86,579,731,377,731,548,731,342,853,582,853,308,944,617,944,428,944,514,944,428,1127,531,1127,462,1310,514,1310,853,0
87,579,731,377,761,548,731,342,853,582,853,308,944,617,944,428,975,514,975,428,1158,531,1158,445,1340,531,1340,853,0
88,579,731,377,761,565,761,325,853,600,883,291,944,634,944,428,975,514,975,445,1158,531,1158,445,1340,531,1371,853,0
89,609,761,394,761,565,761,325,883,600,883,257,944,668,914,428,1005,514,1005,445,1188,531,1158,462,1371,548,1371,883,1
90,609,792,394,792,548,761,325,944,617,883,257,944,222,944,428,1036,514,1036,445,1188,531,1188,462,1371,548,1371,914,1
91,640,822,394,822,565,822,308,944,634,914,240,944,720,914,428,1066,514,1036,445,1219,548,1219,462,1401,548,1401,944,1
92,670,853,394,853,548,853,342,944,634,944,274,975,702,944,428,1097,531,1097,445,1280,548,1249,462,1432,531,1432,975,1
93,700,883,394,883,565,883,342,1005,634,975,291,1036,685,1005,445,1158,531,1127,445,1310,548,1310,462,1462,531,1462,1005,1
94,731,883,394,914,565,914,360,1036,617,1005,308,1066,651,1066,445,1188,531,1158,445,1310,565,1310,480,1462,531,1462,1036,1
95,700,883,394,914,565,914,325,1066,600,1036,308,1097,634,1097,462,1158,531,1158,445,1310,565,1310,462,1432,531,1462,1036,1
96,700,853,394,883,565,883,360,1036,600,1005,291,1066,634,1097,462,1127,531,1127,445,1219,565,1310,480,1432,531,1462,1005,1
97,670,822,394,853,565,853,325,1005,617,975,257,1005,668,1036,445,1097,531,1097,445,1219,548,1219,462,1432,548,1432,975,1
98,640,792,394,822,565,792,325,944,634,944,257,944,702,975,445,1066,531,1066,445,1249,548,1249,462,1432,565,1401,944,1
99,609,761,565,761,377,792,634,883,308,914,720,944,240,914,514,1005,428,1036,531,1188,445,1219,565,1371,462,1371,883,1
100,579,761,377,792,548,731,600,883,325,883,325,944,737,853,428,1005,514,975,445,1158,531,1158,480,1371,548,1371,883,1
101,579,731,531,700,377,761,600,883,308,883,325,944,720,853,428,1005,531,975,445,1158,548,1127,462,1310,531,1340,853,0
102,579,731,548,731,394,761,600,822,325,853,325,975,702,883,411,975,531,944,445,1127,445,1127,531,1280,462,1280,853,0
103,579,731,565,731,377,761,600,822,325,944,308,975,325,975,411,955,428,944,548,1097,445,1127,531,1280,462,1280,853,0
104,579,761,377,761,565,731,360,883,600,853,325,975,634,944,428,944,531,944,445,1127,565,1097,462,1280,531,1280,853,0
105,579,761,394,761,565,731,360,853,600,883,308,944,634,944,445,914,531,914,445,1097,548,1066,462,1280,531,1310,822,0
106,579,761,394,761,565,731,325,853,600,853,274,914,651,914,428,944,531,914,445,1127,565,1097,445,1280,531,1310,853,0
107,609,761,394,761,565,761,308,853,617,853,240,914,634,853,445,975,531,975,445,1066,548,1097,445,1310,531,1340,883,1
108,640,792,411,792,531,731,308,853,617,853,222,883,600,761,445,975,531,975,445,1158,548,1158,445,1340,531,1371,883,1
109,640,822,394,822,565,792,308,883,651,883,240,883,737,853,445,1005,531,1005,462,1188,548,1158,462,1371,531,1371,914,1
110,670,853,548,822,394,853,634,883,308,914,685,883,274,914,531,1036,428,1066,531,1219,445,1249,531,1401,462,1401,944,1
111,700,883,394,883,548,822,360,914,617,914,325,944,668,914,445,1097,531,1066,445,1249,548,1219,462,1401,531,1401,975,1
112,761,914,394,914,565,883,342,975,617,944,325,1005,634,975,445,1127,531,1127,445,1310,548,1249,480,1432,531,1432,1005,1
113,731,914,394,944,565,914,342,1036,617,1005,360,1066,634,1036,445,1158,531,1158,445,1310,548,1340,480,1432,531,1432,1036,1
114,731,914,394,914,565,914,360,1066,617,1036,360,1097,634,1066,445,1158,531,1158,428,1310,548,1371,480,1432,531,1432,1036,1
115,700,883,394,883,565,883,377,1036,600,1005,342,1097,651,1066,445,1127,531,1127,428,1310,565,1249,480,1432,531,1432,1005,1
116,670,853,394,853,565,853,360,975,600,975,308,1036,668,1036,445,1127,531,1097,445,1310,565,1219,462,1401,531,1401,975,1
117,640,822,394,822,565,822,325,944,634,944,274,1005,685,975,445,1066,531,1066,445,1249,548,1249,462,1401,548,1401,944,1
118,609,792,394,792,548,761,325,914,634,883,240,914,720,914,428,1036,531,1036,445,1219,548,1249,462,1371,548,1401,914,1
119,609,761,394,792,548,731,325,883,634,883,240,883,737,853,445,1005,531,1005,462,1219,531,1219,462,1401,548,1371,883,1
120,579,761,394,761,548,731,325,853,634,853,257,883,720,822,428,1005,514,975,445,1158,531,1188,462,1340,548,1340,883,1
121,579,761,394,761,548,731,308,853,634,822,257,914,702,822,445,1005,514,975,445,1066,531,1188,462,1310,531,1340,883,1
122,579,731,377,761,565,731,308,883,634,822,291,914,685,883,445,1005,531,975,445,1097,531,1158,462,1310,531,1310,853,0
123,579,761,377,761,565,731,325,883,634,853,291,944,668,914,445,1005,531,975,445,1127,531,1127,462,1310,531,1340,853,0
124,579,731,377,761,565,731,342,883,600,853,291,975,651,914,445,1005,514,975,445,1127,531,1158,462,1310,531,1340,853,0
125,579,731,377,761,565,731,342,883,600,853,274,944,668,914,445,1005,514,975,445,1158,531,1158,462,1310,531,1371,853,0
126,579,761,377,761,565,761,325,883,600,853,257,914,668,883,445,1005,514,1005,445,1188,531,1188,462,1340,531,1371,853,0
127,609,792,394,792,531,731,325,883,617,853,257,883,720,853,445,1036,514,1005,445,1188,531,1188,462,1371,548,1371,853,0
128,640,792,548,761,394,792,617,883,325,914,702,883,274,914,514,1036,445,1066,531,1219,445,1219,548,1401,462,1371,853,0
129,670,822,565,822,394,853,634,914,325,944,668,914,308,975,514,1066,445,1097,531,1219,445,1219,548,1401,462,1371,853,0
130,700,853,394,883,565,853,308,1005,617,944,308,1036,651,975,445,1127,531,1097,445,1249,531,1249,480,1432,531,1432,853,0
131,731,914,377,914,565,883,342,1036,617,1005,325,1097,651,1066,445,1158,531,1127,445,1310,548,1249,480,1432,531,1432,1036,1
132,761,914,394,944,565,914,360,1066,617,1066,325,1127,634,1127,428,1158,531,1158,445,1340,548,1280,480,1462,531,1432,1036,1
133,761,914,394,944,565,914,360,1066,600,1097,325,1158,634,1158,445,1158,531,1158,428,1340,565,1340,497,1462,531,1462,1066,1
134,731,914,394,914,565,914,342,1066,617,1066,291,1127,651,1127,428,1158,531,1158,428,1310,565,1310,480,1462,531,1462,1036,1
135,700,883,377,883,565,883,325,1036,617,1005,274,1066,668,1066,445,1158,531,1127,445,1340,565,1280,480,1432,531,1432,1005,1
136,670,822,377,853,565,822,325,975,617,944,257,1005,702,1005,445,1127,531,1097,445,1340,548,1249,462,1432,531,1432,975,1
137,640,792,377,822,565,792,325,914,634,914,240,944,702,914,445,1066,531,1066,445,1280,548,1249,462,1432,548,1401,944,1
138,609,761,377,792,531,731,325,883,617,853,257,883,720,853,445,1036,531,1036,445,1219,548,1219,462,1401,548,1401,914,1
139,579,761,394,761,548,731,325,853,617,822,274,853,720,822,428,1005,514,1005,445,1219,531,1219,480,1401,548,1401,883,1
140,548,731,394,731,548,731,325,822,634,822,291,822,702,792,428,1005,514,975,445,1158,531,1188,480,1340,548,1340,853,0
141,548,700,377,731,531,700,325,853,617,792,308,853,685,822,428,975,514,975,445,1127,531,1188,480,1310,548,1310,853,0
142,548,700,377,731,531,670,325,853,634,822,291,914,668,853,428,975,514,944,445,1127,548,1188,480,1310,548,1310,853,0
143,548,700,377,731,548,700,325,853,617,822,308,914,668,883,428,944,514,944,445,1127,531,1127,480,1280,548,1310,822,0
144,548,700,377,731,548,700,325,853,617,822,291,944,651,914,428,975,531,944,445,1127,548,1127,462,1280,548,1310,853,0
145,548,700,377,731,548,700,325,883,600,853,291,914,668,914,428,975,531,944,445,1127,548,1127,462,1280,548,1340,853,0
146,579,731,377,731,548,700,342,853,600,853,274,883,685,883,428,975,531,975,445,1127,548,1127,462,1310,548,1340,853,0
147,579,731,377,761,548,731,325,853,617,853,257,883,685,853,445,1005,531,975,462,1158,548,1158,462,1340,548,1371,853,0
148,609,761,394,761,531,731,325,853,617,853,274,883,685,822,445,1036,531,1005,445,1188,548,1219,462,1340,548,1371,883,1
149,640,792,394,822,531,761,325,883,617,883,291,914,668,822,445,1036,531,1036,462,1219,548,1188,462,1371,548,1371,914,1
150,670,822,394,822,548,822,325,944,617,883,308,975,651,883,445,1066,514,1036,462,1219,548,1188,462,1401,548,1401,944,1
151,700,853,394,883,565,853,342,944,600,944,325,1036,634,944,445,1097,531,1097,462,1280,548,1249,462,1432,531,1432,975,1
152,731,883,394,914,565,883,360,1036,582,1005,325,1097,617,1005,445,1158,531,1127,462,1310,565,1249,480,1432,531,1432,1036,1
153,761,914,394,944,565,914,360,1097,600,1036,325,1158,634,1066,445,1188,548,1158,445,1340,565,1310,480,1432,531,1462,1036,1
154,731,914,394,944,565,914,360,1097,600,1066,325,1127,651,1127,445,1158,548,1158,445,1310,582,1310,480,1432,531,1462,1036,1
155,731,883,394,914,565,883,360,1036,600,1036,308,1127,651,1097,445,1158,548,1158,462,1249,582,1280,480,1432,531,1432,1036,1
156,700,853,394,883,394,883,360,944,342,1005,274,975,291,1066,445,1127,548,1097,548,1249,548,1249,531,1432,531,1432,1005,1
157,670,853,394,853,565,822,342,944,617,944,257,975,685,1005,445,1097,531,1066,445,1249,531,1249,462,1401,548,1432,944,1
158,640,792,394,822,565,792,325,914,634,914,240,914,702,944,445,1036,531,1036,462,1219,531,1219,480,1401,548,1401,914,1
159,609,761,548,761,377,792,634,853,342,883,257,883,257,883,531,975,445,1005,548,1188,462,1188,548,1371,462,1340,883,1
160,609,761,394,792,565,761,342,853,634,853,274,853,720,822,445,1005,531,975,462,1158,548,1158,462,1340,531,1340,853,0
161,579,761,565,761,377,761,651,822,342,853,702,792,325,883,531,944,428,975,531,1127,462,1127,531,1310,462,1310,853,0
162,579,761,377,761,548,731,325,883,634,822,342,914,685,853,445,975,531,975,462,1127,548,1127,480,1280,514,1310,853,0
163,579,761,377,761,565,731,342,914,634,853,342,944,685,883,445,1005,531,975,462,1127,531,1127,480,1280,531,1280,853,0
164,579,761,394,761,565,731,360,883,617,853,325,975,668,914,445,975,531,975,462,1127,531,1127,480,1280,531,1280,853,0
165,579,761,394,761,565,731,360,883,617,883,325,944,651,914,445,975,531,975,462,1158,531,1127,497,1310,531,1280,853,0
166,579,761,394,761,565,761,360,883,600,853,291,944,668,914,445,975,531,975,462,1158,531,1127,497,1310,531,1310,853,0
167,609,761,394,792,565,761,342,883,600,853,274,914,685,944,462,1005,531,1005,462,1158,531,1127,497,1340,531,1340,853,0
168,609,792,394,792,582,792,342,883,634,883,257,914,600,853,445,1036,531,1005,462,1188,531,1158,497,1371,548,1340,914,1
169,640,822,411,822,565,792,342,883,634,883,257,914,720,883,462,1066,531,1066,462,1219,531,1219,497,1371,548,1371,944,1
170,670,853,428,853,565,822,360,883,651,914,274,944,702,883,445,1097,531,1066,462,1249,548,1249,497,1401,548,1401,944,1
171,700,853,428,883,565,853,360,944,634,944,325,975,685,944,462,1127,531,1097,462,1280,548,1280,480,1401,548,1432,1005,1
172,731,914,428,914,582,914,325,1036,634,1005,342,1036,668,1005,462,1158,531,1158,480,1340,548,1310,497,1432,548,1432,1036,1
173,731,914,428,914,582,914,360,1036,617,1036,360,1066,651,1066,462,1188,548,1158,480,1310,565,1340,497,1432,548,1432,1066,1
174,731,914,582,914,428,914,617,1066,377,1066,634,1097,377,1097,548,1188,462,1188,565,1310,462,1310,548,1432,497,1432,1036,1
175,731,883,411,914,582,883,394,1036,617,1066,360,1097,651,1097,480,1158,548,1158,462,1310,565,1310,497,1432,531,1432,1036,1
176,700,853,411,853,582,853,377,1005,617,1005,325,1066,668,1066,480,1127,548,1127,462,1188,582,1219,497,1401,548,1432,1005,1
177,640,822,411,853,582,822,360,944,634,975,291,1005,685,1005,462,1097,548,1097,462,1188,565,1188,480,1401,565,1401,975,1
178,640,792,411,792,582,792,360,914,634,914,274,914,720,944,462,1036,548,1036,462,1188,565,1188,497,1371,548,1371,914,1
179,609,792,428,792,582,761,377,853,651,883,377,853,737,883,462,1005,548,1005,480,1158,548,1188,497,1310,548,1371,914,1
180,579,761,428,761,582,761,360,853,634,853,291,822,720,822,462,1005,548,1005,480,1188,548,1188,497,1340,548,1340,853,0
181,579,761,428,761,565,731,360,822,651,822,325,822,720,792,462,1005,548,975,480,1158,548,1158,497,1310,548,1310,853,0
182,579,731,428,731,582,731,377,822,651,822,342,853,702,822,462,975,548,975,480,1127,548,1127,497,1280,548,1280,853,0
183,579,731,411,761,582,731,377,853,634,822,342,914,702,853,462,975,548,975,480,1127,548,1127,497,1280,548,1280,853,0
184,579,731,411,761,582,731,377,883,634,853,342,944,702,914,462,975,548,975,480,1127,548,1127,497,1280,548,1280,853,0
185,579,731,411,761,582,731,377,883,634,883,342,944,685,914,462,975,548,975,480,1127,548,1127,497,1280,548,1280,853,0
